order_id,customer_age,order_value,product_category,discount_percent,used_coupon,product_rating,past_purchase_count,past_return_rate,delivery_delay_days,payment_method,shipping_method,device_type,session_length_minutes,num_product_views,returned
74069,47,1128.47,sports,18.35,0,4.15,13,0.184,1,card,standard,mobile,5.25,2,0
2468,31,669.13,home,3.28,0,3.59,7,0.1061,0,netbanking,express,mobile,5.34,1,0
63857,41,1175.21,sports,10.11,0,3.69,6,0.3294,5,upi,standard,mobile,17.79,4,1
64873,50,345.28,toys,10.5,1,2.94,8,0.2366,1,upi,standard,desktop,24.91,2,0
12484,24,1793.66,sports,46.47,0,4.45,8,0.3319,1,cod,standard,desktop,10.6,1,1
62389,31,3772.84,electronics,15.61,0,4.46,12,0.0517,0,upi,standard,mobile,6.0,0,0
11226,31,766.75,apparel,22.01,0,4.7,10,0.2758,0,card,standard,desktop,43.89,4,0
27855,39,339.47,beauty,49.81,1,4.01,9,0.2366,2,upi,standard,mobile,16.73,5,1
7763,23,4626.78,electronics,17.73,0,3.23,9,0.0576,1,wallet,standard,desktop,15.92,4,0
56869,54,1442.72,beauty,3.95,0,4.6,6,0.2809,0,cod,standard,desktop,9.95,2,0
61584,50,2124.19,home,58.27,0,4.28,9,0.2142,1,card,express,mobile,15.54,0,0
60961,35,1426.99,sports,9.19,0,3.32,6,0.0888,0,card,standard,mobile,5.47,1,0
50169,33,2645.17,home,25.52,0,4.27,4,0.1186,1,card,standard,mobile,8.87,1,0
38835,37,417.85,toys,7.45,0,3.59,7,0.1789,1,card,standard,mobile,17.86,5,0
54998,37,1821.31,beauty,30.47,0,2.37,8,0.1867,0,upi,standard,desktop,16.05,2,0
77896,44,570.53,apparel,18.96,1,3.28,8,0.2421,2,wallet,standard,desktop,7.97,2,1
57011,31,501.31,apparel,36.34,0,4.02,7,0.0287,2,upi,standard,mobile,11.23,2,0
48293,44,3606.08,electronics,24.36,0,4.41,8,0.1641,1,card,express,desktop,10.19,4,0
41649,38,244.65,apparel,7.97,0,2.25,9,0.1311,0,netbanking,standard,mobile,3.79,0,0
56316,54,3636.75,electronics,22.7,0,3.68,10,0.1928,0,cod,express,tablet,6.98,0,0
59293,20,606.99,apparel,18.68,1,4.4,14,0.1018,0,upi,express,mobile,4.74,1,0
67559,65,2390.55,sports,6.46,0,4.21,12,0.5731,2,upi,standard,mobile,7.69,1,1
1494,62,928.41,sports,16.76,0,4.18,10,0.1808,4,wallet,standard,tablet,7.76,1,0
41427,27,3524.68,electronics,2.8,0,3.57,9,0.2573,0,card,express,mobile,11.63,3,1
57886,33,5989.84,electronics,32.11,0,4.91,11,0.2967,3,cod,standard,desktop,11.02,3,0
4063,33,1163.56,apparel,19.6,1,4.15,6,0.1714,2,card,standard,desktop,5.47,1,0
75586,20,3380.41,electronics,19.41,1,3.7,5,0.0921,2,upi,standard,desktop,16.38,4,0
47872,18,3172.96,electronics,12.58,0,4.17,9,0.0241,0,netbanking,express,tablet,20.31,1,0
62611,30,351.4,apparel,14.93,0,4.24,12,0.1327,1,card,express,mobile,10.73,0,0
8123,37,1164.48,beauty,22.19,0,4.65,9,0.4563,0,wallet,standard,mobile,7.0,2,1
74893,33,329.01,beauty,49.45,0,3.85,10,0.1812,0,wallet,standard,mobile,5.56,1,1
32004,52,385.74,toys,45.2,1,3.29,4,0.0585,0,wallet,standard,desktop,37.53,5,0
13964,43,2705.43,home,17.96,0,4.62,8,0.0265,1,upi,express,mobile,13.0,2,0
11032,37,2969.87,electronics,28.49,1,3.28,8,0.0491,2,card,standard,desktop,5.64,1,0
43292,40,850.0,beauty,9.27,0,3.49,5,0.3283,0,card,standard,mobile,6.83,0,0
21393,18,508.98,apparel,19.74,1,3.9,8,0.1681,2,card,express,desktop,8.29,1,0
27212,58,5544.6,electronics,17.04,0,4.72,2,0.3622,1,card,express,mobile,7.79,1,0
5650,44,922.06,apparel,3.22,0,3.63,5,0.2728,1,cod,standard,mobile,11.54,1,1
23444,50,2471.52,electronics,24.81,0,3.31,5,0.0699,0,upi,express,desktop,4.63,3,0
71423,35,529.03,toys,45.15,0,4.28,3,0.0108,2,upi,standard,mobile,4.54,0,0
47962,37,2048.0,electronics,18.29,0,3.51,6,0.0233,1,card,standard,mobile,6.61,2,0
23830,48,358.16,apparel,6.65,0,4.46,6,0.3668,0,upi,express,mobile,8.59,2,0
67721,45,499.13,apparel,30.23,1,3.4,4,0.1126,0,wallet,standard,mobile,4.0,3,0
41773,30,2607.58,electronics,6.5,0,3.68,5,0.3414,0,card,standard,mobile,13.72,0,0
40673,33,833.79,sports,28.25,0,3.89,6,0.2895,2,upi,standard,desktop,5.25,2,1
54582,31,1626.67,home,8.05,0,3.95,9,0.1863,1,wallet,express,mobile,36.85,10,0
54299,33,2559.61,electronics,26.64,1,2.57,6,0.2463,1,wallet,express,desktop,5.3,1,0
75919,35,449.95,apparel,13.91,0,4.19,11,0.1505,0,card,standard,mobile,7.96,5,0
51451,37,703.16,toys,20.94,0,4.76,9,0.178,0,card,express,mobile,24.65,6,0
21151,35,2243.49,home,20.36,0,4.2,10,0.0356,0,wallet,express,tablet,10.54,0,0
29818,25,1812.29,home,11.82,0,4.37,9,0.2086,1,upi,standard,desktop,10.82,0,0
17258,32,3089.04,electronics,20.34,1,3.36,9,0.1944,0,card,express,desktop,14.02,5,0
54795,18,3585.46,electronics,28.07,0,4.75,9,0.2578,0,cod,standard,tablet,5.29,0,0
34548,37,376.3,toys,16.06,1,3.83,6,0.1944,1,wallet,standard,desktop,25.13,4,0
38345,43,230.12,toys,4.1,0,3.64,8,0.2648,0,card,standard,mobile,15.52,3,0
77065,46,420.33,apparel,8.68,0,2.49,8,0.096,1,cod,express,mobile,9.14,0,0
67605,18,6922.38,electronics,10.65,0,2.45,6,0.0595,1,card,standard,mobile,12.12,4,0
22376,32,866.67,beauty,8.34,0,4.55,8,0.235,1,card,standard,mobile,8.09,1,0
74172,18,217.32,beauty,17.35,0,3.23,10,0.343,3,wallet,standard,mobile,1.49,0,1
25658,47,3443.14,electronics,11.66,0,3.11,10,0.2571,1,upi,standard,desktop,7.19,0,0
55085,40,5987.04,electronics,12.59,0,3.93,14,0.0172,2,cod,standard,mobile,10.85,1,0
6981,49,281.59,toys,45.76,0,4.2,14,0.0721,1,cod,standard,desktop,7.04,2,0
69475,39,6538.1,electronics,19.57,1,4.7,7,0.1739,3,cod,standard,mobile,7.5,0,0
44753,38,150.0,apparel,13.74,0,4.38,6,0.2175,0,wallet,express,mobile,1.78,1,0
30215,18,831.34,sports,4.59,0,3.67,12,0.2396,2,card,standard,mobile,7.61,2,1
77892,61,993.53,beauty,6.59,0,3.77,6,0.0582,1,wallet,standard,desktop,3.73,0,0
79137,45,1161.6,home,15.17,0,3.43,9,0.1009,0,cod,standard,mobile,35.73,7,0
63163,30,1949.94,electronics,47.56,1,3.43,11,0.3648,1,card,standard,mobile,4.35,0,0
39673,18,347.34,apparel,40.96,1,3.52,9,0.1537,0,upi,express,tablet,9.18,0,1
56427,32,293.57,apparel,24.43,0,3.18,9,0.1844,4,upi,standard,mobile,6.16,1,0
75440,37,328.76,apparel,28.15,0,4.64,7,0.1121,1,netbanking,standard,mobile,21.62,0,0
48780,27,5336.63,electronics,21.32,0,4.07,6,0.2297,2,upi,express,mobile,16.42,5,0
61849,40,365.68,apparel,16.16,0,3.7,4,0.2269,0,upi,express,desktop,8.44,2,0
42386,49,351.01,apparel,24.73,0,4.11,8,0.2862,1,upi,standard,tablet,13.14,3,0
63307,28,1426.13,home,7.49,0,4.69,10,0.173,1,upi,express,mobile,9.16,0,1
41952,54,428.27,toys,15.72,0,2.59,8,0.1826,2,wallet,standard,mobile,16.02,3,0
23189,40,2113.28,home,20.4,0,4.17,12,0.2414,0,upi,standard,tablet,21.53,4,0
3735,25,788.92,apparel,29.85,0,3.99,7,0.1376,7,upi,standard,desktop,7.94,1,1
71590,18,366.17,apparel,13.18,1,3.5,5,0.1901,1,wallet,standard,desktop,4.96,1,0
12059,25,2659.24,electronics,25.39,1,4.28,11,0.1427,0,card,express,mobile,11.37,3,0
52711,49,1578.44,home,41.85,0,3.05,6,0.1674,0,upi,express,mobile,12.97,2,0
67793,35,430.05,toys,14.57,0,4.51,7,0.2396,0,card,standard,mobile,42.11,6,0
51110,51,2433.96,electronics,10.63,0,4.03,8,0.4414,0,card,standard,mobile,15.98,0,0
8878,33,521.59,beauty,14.35,1,4.29,12,0.4729,1,cod,standard,mobile,9.39,1,0
12316,24,3737.15,electronics,8.43,0,4.0,10,0.2559,0,cod,standard,desktop,8.82,1,0
36873,57,405.83,beauty,19.4,0,2.94,11,0.2079,0,card,express,mobile,18.51,1,0
40670,33,1103.68,sports,5.28,0,4.05,3,0.0744,1,cod,express,desktop,15.01,2,0
34756,36,2883.04,electronics,30.97,1,4.13,17,0.1238,0,wallet,standard,mobile,7.73,3,0
10915,45,383.61,toys,12.97,0,3.99,6,0.4422,1,card,standard,mobile,3.43,0,1
48113,50,365.57,toys,8.97,0,4.56,9,0.3444,1,upi,standard,desktop,7.14,0,0
61489,41,1644.81,electronics,11.18,0,4.07,7,0.024,1,wallet,express,desktop,20.46,3,0
73648,38,5069.97,electronics,27.59,0,3.13,7,0.1146,3,upi,standard,desktop,10.85,1,0
56410,46,358.95,apparel,23.93,0,3.12,8,0.0461,1,card,standard,tablet,13.47,2,0
43706,37,9904.04,electronics,14.96,0,4.38,6,0.108,0,upi,standard,mobile,34.01,4,0
58356,27,1116.49,apparel,8.68,0,3.36,9,0.3465,2,upi,standard,mobile,46.34,6,1
25102,57,2824.95,home,44.61,0,3.79,10,0.2137,1,upi,standard,mobile,5.61,1,0
28977,54,694.66,sports,19.09,0,3.15,5,0.1849,0,upi,standard,desktop,13.34,3,0
79227,19,659.95,sports,4.95,0,2.82,5,0.0481,0,upi,express,mobile,8.59,2,0
52963,49,307.88,apparel,13.1,0,2.24,8,0.457,0,upi,standard,mobile,9.3,1,1
7456,48,1121.87,home,8.25,0,3.43,11,0.1517,0,wallet,standard,mobile,12.46,1,0
6026,31,1850.54,sports,8.81,0,3.9,6,0.1813,0,cod,express,mobile,11.8,2,0
60779,45,5682.08,electronics,0.9,0,3.03,13,0.2242,1,upi,express,mobile,5.96,1,0
64160,32,696.61,toys,45.44,0,2.51,8,0.2792,1,netbanking,standard,desktop,23.19,7,1
41947,32,181.56,apparel,19.43,1,3.84,7,0.175,3,netbanking,standard,mobile,11.26,1,0
67741,27,311.27,apparel,28.69,0,4.32,11,0.3731,0,upi,express,mobile,4.87,1,1
56865,49,1010.21,apparel,17.29,0,3.17,7,0.0628,1,card,express,desktop,7.19,1,0
27024,35,1871.02,sports,2.21,0,4.61,8,0.0306,0,upi,standard,mobile,4.88,2,0
62314,55,513.55,toys,18.16,0,4.34,8,0.1674,2,upi,standard,mobile,5.04,1,0
9401,41,915.55,beauty,37.81,0,2.56,8,0.0621,3,wallet,standard,mobile,7.62,4,0
45315,31,426.27,toys,42.64,0,3.6,8,0.0769,1,wallet,standard,mobile,21.89,3,0
36959,18,345.12,apparel,19.85,0,4.95,5,0.0821,1,upi,standard,tablet,7.82,2,0
585,46,990.0,toys,4.92,1,4.9,7,0.5352,0,cod,express,desktop,26.76,2,1
15308,42,557.21,sports,17.45,0,4.63,8,0.1532,1,cod,standard,desktop,3.64,1,0
50075,18,441.5,apparel,13.35,0,2.56,4,0.2054,1,cod,express,mobile,33.27,2,0
59989,33,2045.19,electronics,23.39,0,4.47,9,0.2084,0,upi,standard,desktop,11.11,3,0
18342,41,393.92,beauty,9.48,1,4.66,9,0.1185,2,upi,standard,desktop,11.21,1,0
32186,23,705.97,toys,20.25,0,4.52,7,0.1181,0,netbanking,standard,mobile,16.03,3,0
10176,39,1137.38,beauty,12.25,0,3.58,5,0.2403,1,upi,standard,mobile,8.28,2,0
18588,52,611.33,apparel,5.75,0,3.26,2,0.4576,1,wallet,standard,mobile,8.45,2,1
35824,56,3965.09,electronics,21.42,0,4.12,8,0.1413,2,card,standard,desktop,8.19,1,0
69191,47,366.99,apparel,36.6,0,4.06,7,0.0406,0,upi,express,desktop,28.72,8,0
22823,67,1304.03,home,21.39,0,2.74,8,0.3175,1,card,standard,mobile,10.84,1,1
28567,28,1777.45,sports,23.43,0,3.13,10,0.3148,1,upi,standard,mobile,12.52,3,0
67334,40,4547.82,electronics,8.73,1,3.08,12,0.0973,0,upi,standard,mobile,19.88,2,0
30324,39,496.76,apparel,16.93,0,4.04,7,0.2569,3,card,standard,mobile,10.4,3,1
4742,18,150.0,apparel,24.83,0,3.92,14,0.0965,1,cod,standard,mobile,24.92,2,0
12707,32,725.02,apparel,34.99,0,4.2,6,0.1366,0,netbanking,express,mobile,30.9,1,0
66155,58,422.3,toys,4.9,1,3.8,5,0.3275,1,upi,standard,mobile,27.48,5,0
20156,25,2142.29,sports,16.23,0,3.72,1,0.2811,1,cod,standard,mobile,11.92,0,1
14161,36,1294.68,home,22.53,0,4.14,7,0.1253,1,wallet,express,mobile,10.62,2,0
43751,31,813.23,home,47.41,1,4.17,10,0.2392,1,cod,express,tablet,5.87,2,1
18000,42,4086.4,electronics,19.53,0,3.53,3,0.1997,1,cod,standard,mobile,9.01,2,1
23006,32,355.74,toys,21.13,1,4.46,8,0.1692,2,cod,standard,mobile,11.52,2,0
70116,37,4233.12,home,9.53,0,3.86,8,0.0787,1,card,express,desktop,8.91,2,0
61944,23,746.72,apparel,10.36,0,4.36,13,0.2389,1,upi,standard,mobile,22.51,6,0
2693,26,1310.71,sports,44.25,1,4.31,7,0.2826,1,cod,express,mobile,5.46,1,0
54662,45,978.68,home,19.94,1,3.82,6,0.1778,1,upi,standard,mobile,7.71,4,0
7000,49,1376.46,beauty,15.09,1,3.68,8,0.2877,0,wallet,standard,mobile,16.04,1,0
61475,33,821.52,home,7.83,0,4.35,5,0.1607,2,wallet,standard,mobile,10.54,0,0
74378,27,457.17,beauty,19.94,0,4.46,12,0.298,1,card,standard,desktop,9.44,1,0
30535,36,1198.04,sports,3.02,0,3.99,8,0.1513,0,cod,standard,mobile,17.42,3,0
39169,39,2135.33,apparel,40.94,1,4.29,5,0.05,0,cod,express,desktop,7.03,2,0
52624,45,533.03,beauty,41.26,0,3.37,3,0.1982,2,upi,standard,mobile,12.12,2,0
78581,39,2474.09,electronics,23.22,0,4.83,12,0.0255,0,wallet,express,mobile,5.56,2,0
64143,40,2491.14,electronics,13.58,1,4.27,5,0.0747,1,netbanking,standard,mobile,8.85,1,0
40620,40,784.95,apparel,14.47,0,2.72,11,0.0756,1,cod,standard,mobile,3.07,1,0
30444,53,844.88,sports,6.97,0,3.82,9,0.0986,2,netbanking,standard,mobile,7.4,1,0
70914,18,696.86,apparel,11.8,0,2.58,9,0.0432,1,card,standard,mobile,6.14,0,0
40166,32,1134.85,home,14.68,0,4.53,6,0.4997,4,upi,standard,desktop,6.76,0,0
24202,49,1263.48,home,34.69,0,3.56,8,0.0232,4,cod,standard,desktop,19.12,5,0
8311,18,1925.15,sports,11.45,1,3.02,11,0.116,0,wallet,express,desktop,18.67,2,0
1101,37,883.91,apparel,6.46,0,4.42,11,0.1681,0,cod,standard,desktop,3.55,1,0
12608,32,221.5,toys,24.07,0,4.09,7,0.0514,0,cod,express,mobile,25.25,2,0
62000,43,1066.86,beauty,32.75,1,3.12,11,0.6441,1,card,standard,tablet,4.62,1,1
30780,57,271.5,apparel,18.79,0,4.31,7,0.2929,0,upi,express,desktop,8.73,2,0
14827,18,1855.15,sports,11.98,0,4.21,10,0.5145,0,card,standard,mobile,5.68,0,1
35829,35,3738.75,electronics,20.15,0,3.2,8,0.1068,1,netbanking,standard,mobile,25.71,7,0
30806,20,952.03,sports,15.61,0,3.68,11,0.2916,2,wallet,standard,desktop,7.18,2,1
76237,44,568.85,beauty,17.58,0,4.5,10,0.0626,0,upi,standard,desktop,8.98,0,0
31522,45,3303.07,electronics,4.43,0,4.68,8,0.1939,1,upi,standard,tablet,22.4,3,0
13575,47,1751.63,home,32.56,0,4.39,6,0.0793,1,cod,standard,mobile,6.59,4,0
29210,38,937.93,beauty,7.48,1,3.18,7,0.0923,1,cod,standard,mobile,6.22,3,0
10411,21,1991.35,home,21.7,0,3.12,8,0.0623,3,cod,standard,desktop,7.75,0,0
36388,51,1377.39,home,16.96,0,4.45,14,0.183,0,card,express,mobile,12.41,2,0
61014,55,480.13,beauty,21.25,0,4.01,3,0.2122,1,card,standard,desktop,13.57,2,0
79532,38,341.32,apparel,38.12,0,4.67,6,0.4568,2,card,standard,mobile,11.52,0,1
58932,31,1702.65,home,36.85,0,4.45,9,0.2395,1,cod,standard,mobile,2.68,0,0
67421,40,313.18,toys,22.28,0,2.44,6,0.14,1,upi,standard,mobile,6.98,1,0
57986,26,597.64,apparel,41.38,1,3.53,11,0.0164,4,cod,standard,desktop,2.75,1,0
31123,44,472.47,apparel,23.02,0,4.22,7,0.0907,4,cod,standard,mobile,3.57,0,0
5926,59,615.93,apparel,20.47,0,3.48,5,0.0696,1,upi,express,desktop,7.6,0,0
26965,28,541.21,beauty,13.59,0,4.76,4,0.085,1,cod,express,desktop,15.31,1,0
31311,32,649.38,beauty,19.84,0,2.72,10,0.0826,1,cod,standard,desktop,4.93,0,0
58379,19,1302.92,home,2.53,0,3.2,9,0.0595,0,cod,express,tablet,12.05,4,0
63892,48,1223.38,sports,18.61,0,3.45,9,0.1574,2,card,standard,mobile,8.01,3,0
26007,52,522.52,toys,32.51,0,3.1,9,0.2402,3,cod,standard,mobile,7.44,2,1
51022,35,1247.08,sports,15.04,1,2.88,9,0.1258,0,card,standard,desktop,5.49,2,0
24876,57,1250.41,sports,7.28,1,4.22,10,0.1238,2,upi,standard,mobile,4.42,2,0
25661,22,568.66,apparel,16.13,0,3.05,10,0.154,2,upi,standard,mobile,5.74,2,1
16844,36,484.0,beauty,7.03,0,3.17,9,0.288,1,wallet,standard,mobile,25.0,3,0
29658,41,759.4,home,12.74,0,3.26,4,0.0546,0,card,standard,desktop,12.85,3,0
622,50,2021.53,home,11.44,0,4.21,8,0.163,2,card,standard,mobile,6.0,2,0
69788,18,398.11,apparel,16.45,0,3.66,10,0.3347,3,upi,standard,mobile,8.2,3,1
63171,49,876.76,sports,17.59,1,3.65,7,0.074,0,upi,standard,mobile,12.46,5,0
9969,21,500.83,apparel,14.91,1,3.2,12,0.2445,1,upi,express,mobile,6.54,1,0
69474,35,3388.37,electronics,46.05,0,3.4,5,0.3046,0,card,standard,desktop,4.72,1,1
62703,31,461.69,beauty,37.12,0,3.31,8,0.1314,2,upi,standard,tablet,4.46,1,0
34650,43,3101.02,electronics,24.01,0,3.49,8,0.0265,1,upi,standard,mobile,12.84,1,0
56687,61,905.04,sports,17.14,0,4.63,7,0.214,1,upi,standard,desktop,27.15,1,0
31703,36,4268.11,electronics,2.08,0,3.15,9,0.2852,0,card,express,tablet,19.16,4,0
68391,49,430.61,beauty,16.73,0,3.89,11,0.1647,1,card,express,mobile,7.51,1,0
31746,59,2259.9,sports,4.53,0,4.47,6,0.0299,0,upi,standard,desktop,12.59,1,0
59397,40,3905.57,electronics,15.44,0,4.2,3,0.131,2,card,standard,mobile,4.51,1,0
77680,42,520.17,toys,27.57,1,3.66,4,0.2096,1,wallet,standard,mobile,5.85,0,0
8941,40,823.59,apparel,15.49,1,3.91,9,0.1926,0,cod,express,mobile,9.18,0,0
16602,28,1028.07,apparel,18.92,1,4.19,6,0.0591,0,card,express,mobile,5.14,0,0
68422,32,711.27,toys,2.65,1,3.07,7,0.2053,1,card,standard,mobile,6.33,1,0
2129,29,601.32,apparel,8.99,0,3.49,10,0.0422,2,wallet,standard,mobile,17.16,0,0
64871,27,616.22,toys,7.82,1,3.1,5,0.0394,0,cod,standard,mobile,8.9,1,0
78138,51,620.68,beauty,19.17,1,4.01,6,0.2637,2,cod,standard,desktop,5.8,1,0
5645,28,465.07,beauty,11.83,0,2.38,9,0.3857,1,card,standard,desktop,5.61,1,0
25190,24,231.32,apparel,7.74,0,4.22,5,0.2464,0,wallet,express,mobile,25.53,2,0
57718,37,311.19,apparel,35.4,0,3.45,12,0.0846,0,wallet,express,mobile,8.83,1,0
56159,24,503.5,beauty,10.9,0,4.23,12,0.3174,0,cod,standard,mobile,10.04,1,0
53704,50,548.2,home,15.38,1,3.91,11,0.0377,3,card,standard,mobile,3.45,1,0
29913,34,521.17,apparel,6.71,0,4.2,11,0.3455,1,cod,express,mobile,10.26,1,0
39981,18,749.66,beauty,20.05,1,4.47,9,0.1234,0,cod,standard,mobile,3.8,1,0
25525,21,602.1,apparel,6.66,0,2.91,7,0.28,0,card,express,desktop,8.27,1,0
46562,41,1262.31,home,20.47,0,4.95,12,0.1455,0,netbanking,standard,tablet,10.07,1,0
28295,28,1439.41,home,14.05,0,4.17,7,0.059,1,upi,standard,mobile,6.27,5,0
64133,30,576.07,apparel,10.26,0,3.74,11,0.1199,2,cod,standard,desktop,6.98,3,0
1336,21,1053.95,sports,16.85,0,4.0,12,0.3142,1,wallet,standard,desktop,7.73,0,0
79833,28,2249.79,electronics,15.86,0,4.44,8,0.4752,2,wallet,standard,desktop,11.93,1,1
45427,54,290.9,apparel,16.66,0,4.82,11,0.0756,4,cod,standard,mobile,6.56,0,1
77497,34,1297.71,sports,14.39,0,2.53,8,0.2293,0,card,express,mobile,12.13,3,1
64488,47,589.32,toys,29.69,1,4.12,13,0.3664,1,card,standard,mobile,11.13,0,0
61650,23,1758.2,home,28.57,0,4.61,4,0.3142,0,card,express,mobile,1.99,0,1
79503,34,685.52,beauty,5.14,1,4.47,9,0.1079,0,upi,standard,mobile,11.64,3,0
26878,39,2464.44,electronics,22.72,0,4.96,5,0.3611,3,cod,standard,mobile,7.37,2,1
77216,48,211.32,apparel,38.93,0,3.15,9,0.1007,1,cod,standard,desktop,9.22,3,1
28782,31,325.21,apparel,12.68,1,3.55,4,0.3016,1,cod,standard,mobile,6.1,1,0
4702,42,5660.71,electronics,21.12,0,3.0,16,0.1914,0,cod,standard,tablet,20.65,10,0
58296,46,1082.92,home,27.38,1,2.71,5,0.0969,3,upi,standard,mobile,4.58,0,0
51079,31,575.88,beauty,7.79,0,3.49,4,0.3101,4,upi,standard,desktop,19.64,1,0
39704,39,628.05,sports,22.47,0,3.65,8,0.3039,0,wallet,standard,tablet,2.9,0,0
41205,38,970.0,apparel,23.06,0,2.19,5,0.0267,1,cod,express,mobile,9.09,1,0
735,41,883.62,apparel,15.55,0,2.63,7,0.2512,3,card,standard,desktop,7.28,4,0
70377,44,692.85,sports,17.12,0,4.1,5,0.1012,2,upi,standard,desktop,18.94,3,0
52393,19,1455.91,sports,11.48,0,4.13,12,0.2235,1,card,standard,mobile,3.69,1,0
27896,42,835.84,beauty,12.85,0,4.55,10,0.4324,0,cod,express,mobile,14.85,4,0
4153,32,4037.57,electronics,10.57,0,3.78,4,0.3951,3,upi,standard,mobile,11.91,4,1
77368,45,414.71,beauty,7.84,0,4.78,10,0.1267,0,upi,express,desktop,11.72,2,0
16873,42,1150.61,home,8.78,0,3.71,4,0.0366,1,upi,standard,desktop,6.78,2,0
26305,41,529.12,apparel,30.59,1,3.45,6,0.1078,1,cod,express,mobile,13.06,4,0
992,28,2059.48,sports,4.5,0,4.01,9,0.114,0,card,express,mobile,10.16,2,0
2604,53,1023.98,sports,8.64,0,4.17,11,0.0847,1,upi,standard,tablet,14.69,3,0
38669,44,2157.26,home,32.65,0,4.56,13,0.1206,1,card,standard,mobile,18.96,6,0
14164,45,787.74,beauty,19.78,0,2.89,15,0.2391,3,upi,standard,mobile,16.34,2,0
72416,49,1556.22,sports,8.34,0,2.84,8,0.414,2,upi,standard,mobile,4.33,1,1
13350,20,684.66,beauty,36.11,0,3.4,15,0.0275,0,card,express,mobile,10.29,1,1
7354,37,725.18,home,8.4,0,4.19,11,0.1232,0,cod,express,mobile,12.74,1,0
16119,47,502.13,toys,7.99,1,4.11,5,0.3409,1,netbanking,standard,desktop,5.3,2,0
2544,35,348.06,apparel,12.72,0,2.93,12,0.2307,2,upi,express,desktop,10.84,0,1
14094,24,577.07,beauty,28.19,1,4.53,9,0.2587,1,upi,express,desktop,21.47,5,1
53565,44,539.86,apparel,21.73,0,3.21,11,0.2787,3,card,standard,mobile,19.78,5,0
8060,54,673.99,sports,22.07,0,4.93,5,0.1725,0,upi,standard,desktop,7.88,1,0
56905,28,798.83,apparel,30.32,0,4.13,6,0.2232,1,card,standard,mobile,5.92,0,0
76911,32,1497.52,electronics,17.1,0,4.02,7,0.0914,2,cod,express,mobile,18.65,4,0
22346,22,800.3,sports,7.16,0,3.28,9,0.3795,2,netbanking,standard,mobile,2.21,0,1
62601,35,1235.2,beauty,8.65,0,4.51,7,0.0954,2,wallet,express,tablet,31.12,4,0
74296,35,1135.78,sports,11.18,1,1.5,9,0.3479,1,upi,express,desktop,16.83,7,1
38272,44,1318.03,sports,5.71,1,3.83,11,0.108,1,cod,standard,mobile,13.45,1,0
48141,36,422.72,beauty,31.39,0,4.05,5,0.086,1,cod,standard,mobile,21.59,6,0
75655,44,842.49,apparel,9.33,1,4.37,10,0.1544,1,wallet,express,desktop,12.29,1,0
48265,25,1713.36,home,35.72,0,3.84,8,0.1895,0,card,standard,desktop,1.85,0,0
23934,60,700.93,beauty,20.85,1,4.16,9,0.0225,2,upi,standard,tablet,4.95,1,0
64785,32,283.25,apparel,6.11,0,3.55,8,0.3479,1,netbanking,standard,mobile,5.57,0,0
627,20,865.36,sports,38.31,0,3.89,14,0.3638,1,card,standard,mobile,32.24,9,1
8829,38,420.66,apparel,35.24,0,4.23,5,0.1671,1,wallet,express,mobile,40.05,5,0
60551,45,1117.09,beauty,19.25,0,4.43,8,0.1117,0,wallet,standard,mobile,4.81,1,0
31580,37,784.62,apparel,3.73,0,3.78,10,0.0561,4,upi,standard,desktop,16.82,6,0
42994,36,599.41,sports,37.35,1,3.74,10,0.0615,1,card,express,mobile,6.69,0,0
61344,44,2722.06,electronics,18.48,0,2.71,10,0.2173,2,upi,standard,mobile,2.67,0,0
73732,35,2817.76,home,29.28,0,4.01,11,0.3455,3,card,standard,mobile,18.45,1,1
79765,53,477.5,apparel,49.45,1,3.84,9,0.174,1,card,standard,mobile,9.1,1,0
17075,38,3182.51,electronics,1.49,0,4.65,5,0.1165,1,wallet,standard,desktop,4.74,1,0
25296,51,1322.41,home,10.81,0,4.17,3,0.3475,0,upi,express,desktop,7.45,1,1
5884,39,376.31,toys,16.62,1,4.54,13,0.0337,0,cod,standard,mobile,13.6,6,0
16013,45,220.3,beauty,22.55,0,4.12,7,0.0617,0,upi,standard,tablet,11.14,3,0
47073,42,938.67,sports,40.66,0,3.85,8,0.1726,0,netbanking,standard,mobile,5.63,2,0
31835,27,1339.4,home,39.19,0,2.85,8,0.1519,0,upi,standard,mobile,6.43,0,0
18273,31,540.8,apparel,14.36,0,4.24,8,0.051,1,upi,standard,desktop,6.87,2,0
4706,27,4781.69,electronics,15.24,0,4.18,8,0.1317,1,card,standard,desktop,11.23,0,0
45108,52,1227.11,apparel,7.52,0,3.32,9,0.0399,3,netbanking,standard,desktop,7.55,2,0
31544,24,892.29,toys,2.49,0,2.37,11,0.0726,0,upi,standard,mobile,10.16,0,0
40401,65,448.81,apparel,7.11,0,3.85,11,0.326,0,card,express,mobile,9.27,4,0
19132,29,587.54,sports,26.54,1,4.61,11,0.2357,0,upi,standard,mobile,8.23,1,0
24246,41,363.36,beauty,26.17,0,4.47,8,0.1935,1,upi,express,desktop,14.92,4,0
70507,41,470.79,apparel,7.58,0,4.25,10,0.1511,1,cod,express,desktop,17.31,2,0
78431,53,5973.88,electronics,34.86,0,4.02,8,0.1707,2,upi,standard,mobile,7.99,1,1
11002,52,469.45,apparel,27.22,1,4.24,13,0.2532,0,upi,standard,tablet,12.57,4,0
